workerCounter,assignmentId,workerId,hitId,trial type,reaction time,score,stimulus1,stimulus2 
4,debugZTF4AI,debug97999S,debugPMFH95,2,3742,6,15,12
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,0,28201,2,37,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,4283,2,14,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,3930,1,40,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,11175,5,39,27
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,4844,3,27,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,10277,5,29,21
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,20026,5,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4113,4,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3651,3,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4661,4,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,8486,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,6200,1,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2421,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2425,5,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3192,5,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4425,6,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2881,7,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3714,8,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2816,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2993,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5813,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2927,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2844,5,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2841,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2667,4,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3824,6,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3510,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2769,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2730,5,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3924,6,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2472,5,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2241,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2846,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2803,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2436,1,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3308,5,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2951,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5450,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2827,4,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,3,2689,true,11,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2945,6,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5852,5,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3630,4,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3381,5,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2569,3,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4201,6,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1904,6,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4973,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3084,2,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2950,5,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3875,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3023,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5019,5,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2870,2,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2181,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3709,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2822,7,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2493,5,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2247,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4306,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3133,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4386,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3000,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4068,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2287,4,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2848,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,6130,3,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4792,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2056,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2920,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2564,4,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3771,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1715,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,17300,4,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2996,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3194,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2841,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3726,4,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2111,4,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2494,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5594,5,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2282,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3486,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2668,2,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4437,2,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2145,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1572,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3312,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2830,3,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3012,4,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2990,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3285,4,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3473,2,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2553,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2534,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2223,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3346,4,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2522,3,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2575,5,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2706,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2642,3,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1954,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5207,3,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2401,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3746,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2098,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,3,2527,true,38,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4515,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5458,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1741,1,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2559,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,4474,4,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2251,5,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2196,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2250,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2339,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1996,4,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1927,3,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,1909,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2543,2,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2696,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2932,6,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2690,4,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3147,2,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,21526,4,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,8201,5,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2626,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2189,3,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2215,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,8998,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,152596,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,10907,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2667,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2537,5,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,20523,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2478,3,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2488,5,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,3667,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,5305,4,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,2194,2,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,0,8632,7,24,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,3560,5,35,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,3936,4,26,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,4896,7,14,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,4218,2,29,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,2835,1,40,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4327,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3332,3,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3772,3,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,7598,3,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3323,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2871,5,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4262,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3795,7,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2627,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3156,2,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3475,6,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6210,5,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2462,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3863,8,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5486,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2361,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,7069,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4900,7,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,7606,6,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4431,7,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3901,6,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3742,5,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,9292,7,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4273,6,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,7122,6,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6848,6,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5002,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3846,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2582,2,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3567,6,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2319,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3441,7,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2623,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,3,2201,true,14,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5593,6,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3833,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3076,8,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3680,2,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2246,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3571,7,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2845,7,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,7423,5,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4512,6,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4651,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4379,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5503,7,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2647,5,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2440,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2574,7,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3084,6,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2885,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2597,4,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3812,4,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3199,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3676,1,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2859,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2672,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2904,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3329,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6050,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3108,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6423,5,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3066,6,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4612,4,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3544,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2949,6,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2969,7,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2881,1,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3497,4,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3135,4,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3124,6,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6100,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,1855,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2861,5,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3704,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2485,8,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2029,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2066,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2668,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4720,6,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2984,7,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5143,5,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2542,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2945,7,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3655,6,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,1932,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2383,7,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4603,7,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4238,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2629,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4395,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2960,8,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3202,2,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2106,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5114,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5195,5,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2044,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3298,6,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2970,4,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2131,7,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,3,2841,true,39,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2513,7,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3316,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2574,1,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3583,6,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6216,7,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3595,8,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3350,7,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2344,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2658,7,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2831,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3579,8,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2171,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4983,1,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3937,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3540,8,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2126,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3026,4,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3077,6,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,4261,5,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,6567,4,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2028,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2409,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2724,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3845,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3412,4,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3451,5,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,5400,7,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3282,6,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2572,8,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2507,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3046,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,2989,4,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,3182,5,26,31
